Debug Name,Absolute X,Absolute Y,Absolute Z
r_1_1_to_2,-1171.09375,1073.23132,95.4358978
r_1_1_to_2,-1171.224749997,1071.89131997,95.4358978
r_1_1_to_2,-1171.346749991,1071.33531997,95.4358978
r_1_1_to_2,-1175.03375006,1065.53132019,103.4358978
r_1_1_to_2,-1210.2337494,1017.5913206000001,103.40489766
r_1_1_to_2,-1488.983765,780.9513210000001,102.06589791
r_1_1_to_2,-2020.003723,736.3913240000002,97.32689783000001
r_1_1_to_2,-2083.624756,669.1353120000001,95.927897814
r_1_1_to_2,-2094.183533,446.3613250000001,90.66689775
r_1_1_to_2,-2328.30371,362.58129600000007,105.81969740000001
r_1_1_to_2,-2418.13379,276.0313080000001,99.25589773
r_1_1_to_2,-2443.1947,205.9363370000001,79.5481977
r_1_1_to_2,-2471.43372,-341.11865999999986,56.015899600000004
r_1_1_to_2,-2496.65381,-404.55872,37.42589950000001
r_1_1_to_2,-2508.1531999999997,-440.06872999999996,24.925895700000012
r_1_1_to_2,-2508.65381,-444.80468999999994,12.895896900000011
r_1_1_to_2,-2508.65381,-450.53869999999984,12.630096400000014
r_1_1_to_2,-2508.7808800000003,-454.25964999999997,12.630096400000014
r_1_2_to_1,-2508.78003,-454.26001,12.6300001
r_1_2_to_1,-2509.044129985,-459.56411004,12.6300001
r_1_2_to_1,-2509.068530011,-460.98400998,14.6300001
r_1_2_to_1,-2500.99802994,-480.96401050000003,22.6300001
r_1_2_to_1,-2454.9480292999997,-586.400009,53.679999300000006
r_1_2_to_1,-2237.4453439999997,-822.88501,71.934001
r_1_2_to_1,-1956.150025,-857.285614,48.547999399999995
r_1_2_to_1,-1904.8700569999999,-839.450012,41.0399999
r_1_2_to_1,-1878.7500009999999,-748.890015,33.5700006
r_1_2_to_1,-1850.3750009999999,-520.0000079,30.5800009
r_1_2_to_1,-1620.76001,-271.000015,57.5800009
r_1_2_to_1,-1433.10999,-90.805023,64.5499983
r_1_2_to_1,-1097.57007,375.429992,61.0499983
r_1_2_to_1,-906.32007,627.42993,66.5699987
r_1_2_to_1,-874.9400599999999,865.4799800000001,67.3899984
r_1_2_to_1,-919.32007,1124.67993,75.3800001
r_1_2_to_1,-974.4400599999999,1181.40002,85.920001
r_1_2_to_1,-1031.5500499999998,1196.17004,99.5700025
r_1_2_to_1,-1080.84009,1179.7800300000001,108.86999800000001
r_1_2_to_1,-1158.9500699999999,1098.63,104.0700025
r_1_2_to_1,-1170.33008,1082.30005,101.0199995
r_1_2_to_1,-1170.4500699999999,1078.38,95.4359007
r_1_2_to_1,-1170.4500699999999,1078.38,95.4359007
r_1_2_to_1,-1170.68005,1076.33997,95.4359007
r_1_2_to_1,-1171.09375,1073.23132,95.43585490000001
r_2_1_to_2,-2509.29077,-477.357788,12.5621099
r_2_1_to_2,-2509.554869985,-482.66188804,12.5621099
r_2_1_to_2,-2509.579270011,-484.08178798,14.5621099
r_2_1_to_2,-2501.50876994,-504.06178850000003,22.5621099
r_2_1_to_2,-2477.1207718,-616.107788,38.0021104
r_2_1_to_2,-2410.3672699,-641.9477840000001,39.192109099999996
r_2_1_to_2,-2386.380766,-675.477783,40.1121091
r_2_1_to_2,-2390.020773,-911.8477780000001,40.6121091
r_2_1_to_2,-2328.110777,-1138.79779,39.8921098
r_2_1_to_2,-2099.360777,-1336.447815,58.442111
r_2_1_to_2,-1805.4358510000002,-1239.06781,73.7421102
r_2_1_to_2,-1449.9207700000002,-1257.4779050000002,76.95210929999999
r_2_1_to_2,-1240.25073,-1168.9876709999999,62.562109899999996
r_2_1_to_2,-769.25073,-722.5477900000001,112.0921087
r_2_1_to_2,-175.48071000000027,-562.2877883,127.3121099
r_2_1_to_2,119.5290500000001,-515.6577872,86.40210619999999
r_2_1_to_2,397.0891099999999,-465.3277883,62.352110800000005
r_2_1_to_2,488.2893100000001,-387.0877914,51.162108399999994
r_2_1_to_2,452.0192899999997,-277.31779500000005,51.942111
r_2_1_to_2,394.34717,-223.31779500000002,35.7921094
r_2_1_to_2,376.7192399999999,-219.387787,30.5621099
r_2_1_to_2,376.7192399999999,-219.387787,13.196709883999999
r_2_1_to_2,371.84911999999986,-218.06689400000005,13.196709883999999
r_2_2_to_1,371.849213,-218.066895,13.1967001
r_2_2_to_1,370.72571301,-217.96029499899998,13.1967001
r_2_2_to_1,368.08921301000004,-217.31989502099998,13.1967001
r_2_2_to_1,368.08921301000004,-217.31989502099998,19.1967001
r_2_2_to_1,348.849213,-213.19689510999999,26.1366997
r_2_2_to_1,242.509217,-207.20689529999999,53.1667013
r_2_2_to_1,122.95921400000003,-189.10689589999998,47.5267019
r_2_2_to_1,-41.50079299999999,-83.56689499999999,30.2967005
r_2_2_to_1,-263.390777,73.983093,36.5467005
r_2_2_to_1,-523.730804,263.453094,41.5866995
r_2_2_to_1,-750.6627470000001,417.80310000000003,55.397700300000004
r_2_2_to_1,-933.9608470000001,477.32311999999996,58.4766989
r_2_2_to_1,-1021.590727,446.20312500000006,66.9167013
r_2_2_to_1,-1425.640777,-137.75689739999999,63.9667006
r_2_2_to_1,-1675.630767,-311.63689469999997,62.636698700000004
r_2_2_to_1,-1824.3607470000002,-347.82689,56.3467016
r_2_2_to_1,-2006.9906270000001,-350.106888,62.7666998
r_2_2_to_1,-2146.900787,-348.156891,73.1366987
r_2_2_to_1,-2226.510897,-344.976899,94.6767035
r_2_2_to_1,-2421.450837,-345.596894,91.6267004
r_2_2_to_1,-2472.880767,-378.406891,79.2966986
r_2_2_to_1,-2504.510647,-427.52690199999995,58.7266989
r_2_2_to_1,-2509.650787,-470.866898,35.986701
r_2_2_to_1,-2509.650787,-470.866898,12.562100116
r_2_2_to_1,-2509.290677,-477.35778899999997,12.562100116
r_3_1_to_2,-1702.37817,1517.22021,69.0783005
r_3_1_to_2,-1703.58817004,1517.364209994,69.0783005
r_3_1_to_2,-1705.46816991,1517.393209993,69.728300476
r_3_1_to_2,-1705.46816991,1517.393209993,72.49630048
r_3_1_to_2,-1799.9781685,1486.7002095,70.83830049
r_3_1_to_2,-1830.558163,1468.2802113999999,67.99130049
r_3_1_to_2,-1884.108166,1349.8002119999999,66.28130057
r_3_1_to_2,-1907.548168,1329.840205,65.42930057
r_3_1_to_2,-1944.9681659999999,1321.080211,58.1183005
r_3_1_to_2,-2002.88818,1262.4302169999999,56.8783007
r_3_1_to_2,-2095.158169,927.7802079999999,78.62430003
r_3_1_to_2,-2109.783169,505.8602199999999,79.1483002
r_3_1_to_2,-2065.518185,403.26025000000004,87.768301
r_3_1_to_2,-1942.4581719999999,288.77026,83.1883002
r_3_1_to_2,-1531.2781639999998,-5.709839999999986,52.7583008
r_3_1_to_2,-1188.468197,-251.9298100000001,52.4783001
r_3_1_to_2,-1159.188168,-317.8298400000001,55.0893002
r_3_1_to_2,-1116.448177,-716.8999100000001,57.9083004
r_3_1_to_2,-1065.348141,-942.30982,68.46330049
r_3_1_to_2,-1016.698177,-1151.8298399999999,68.253300512
r_3_1_to_2,-1298.792171,-1617.52979,83.88830089999999
r_3_1_to_2,-1537.188168,-1904.42994,114.3983002
r_3_1_to_2,-1689.3281698,-1960.0898499999998,102.83829879999999
r_3_1_to_2,-1860.398174,-1890.4997600000002,84.3783007
r_3_1_to_2,-1870.258175,-1885.64966,81.0783005
r_3_1_to_2,-1870.258175,-1885.64966,74.60020068
r_3_1_to_2,-1872.101574,-1884.8068899999998,74.60020068
r_3_2_to_1,-1872.10156,-1884.80676,74.6001968
r_3_2_to_1,-1872.490559999,-1884.586760001,74.6001968
r_3_2_to_1,-1874.00556004,-1883.856760012,74.6001968
r_3_2_to_1,-1874.00556004,-1883.856760012,82.6001968
r_3_2_to_1,-1915.5115598,-1797.9367573,85.3001966
r_3_2_to_1,-2006.611555,-1290.156736,109.8001976
r_3_2_to_1,-2005.941556,-837.2667199999999,46.1701965
r_3_2_to_1,-1992.811559,-353.16674999999987,26.820198000000005
r_3_2_to_1,-1996.581563,-35.88671999999997,38.1601982
r_3_2_to_1,-2049.921567,213.71326,58.190197000000005
r_3_2_to_1,-2084.041562,474.55335000000014,72.62019678
r_3_2_to_1,-2078.671567,593.2933400000002,85.44019700000001
r_3_2_to_1,-1952.3655599,777.4932899999999,75.62019678
r_3_2_to_1,-1559.151548,829.6932400000001,67.94019695
r_3_2_to_1,-1330.11157,914.7633100000003,84.8501968
r_3_2_to_1,-1273.24658,998.08313,87.64019680000001
r_3_2_to_1,-1277.811582,1117.8033500000001,80.94019695
r_3_2_to_1,-1326.651548,1179.0330800000002,78.57319685
r_3_2_to_1,-1462.131559,1217.0433400000002,79.32129665000001
r_3_2_to_1,-1558.381559,1297.3831800000003,103.2001972
r_3_2_to_1,-1597.541562,1354.5430900000001,110.00019830000001
r_3_2_to_1,-1615.751554,1392.9232200000001,101.6451969
r_3_2_to_1,-1635.191556,1492.08313,86.7201967
r_3_2_to_1,-1654.071561,1507.56336,81.77019688
r_3_2_to_1,-1689.171567,1516.24329,77.04019686000001
r_3_2_to_1,-1699.081556,1516.7833300000002,74.6001968
r_3_2_to_1,-1699.081556,1516.7833300000002,69.07829662
r_3_2_to_1,-1702.378156,1517.2203399999999,69.07829662
r_4_1_to_2,-1292.4447,1609.4978,57.4659004
r_4_1_to_2,-1292.237699998,1609.302800007,57.4659004
r_4_1_to_2,-1289.49469995,1607.07580007,57.4659004
r_4_1_to_2,-1289.49469995,1607.07580007,64.46590040000001
r_4_1_to_2,-1220.4847009,1568.1778003000002,66.33590029
r_4_1_to_2,-778.044676,1344.6177950000001,83.7359009
r_4_1_to_2,-673.96472,1269.0978060000002,85.1559009
r_4_1_to_2,-657.484678,1242.167813,82.3859005
r_4_1_to_2,-704.21472,1150.447812,79.1459007
r_4_1_to_2,-710.473692,1098.5378090000002,76.8759002
r_4_1_to_2,-610.504698,1029.1878020000001,86.0459003
r_4_1_to_2,-517.61273,965.7377900000001,81.6259002
r_4_1_to_2,-432.244688,896.4378020000001,87.9859009
r_4_1_to_2,-393.324705,897.6777930000001,90.8858986
r_4_1_to_2,-306.46472000000006,1019.0778170000001,91.1058998
r_4_1_to_2,-328.20471,1143.4877900000001,103.075901
r_4_1_to_2,-368.544676,1189.4978,102.2359009
r_4_1_to_2,-377.68469000000005,1202.027799,97.46590040000001
r_4_1_to_2,-377.68469000000005,1202.027799,89.2840004
r_4_1_to_2,-380.569578,1206.870206,89.2840004
r_4_2_to_1,-380.569611,1206.87024,89.2839966
r_4_2_to_1,-380.977610992,1207.579239991,89.2839966
r_4_2_to_1,-382.12661104,1209.4802399,89.2839966
r_4_2_to_1,-382.12661104,1209.4802399,99.2839966
r_4_2_to_1,-366.2696108,1279.4252403,97.65399649
r_4_2_to_1,-425.3896107,1392.710236,85.0799966
r_4_2_to_1,-461.0496144,1425.000245,81.84399653999999
r_4_2_to_1,-492.52961,1419.640244,75.9839964
r_4_2_to_1,-706.019623,1163.7202385,66.37399679999999
r_4_2_to_1,-714.009613,1046.680238,72.5439968
r_4_2_to_1,-739.0796210000001,1018.9302379999999,61.7139969
r_4_2_to_1,-1285.1095890000001,916.0402529999999,74.69399639999999
r_4_2_to_1,-1396.389621,934.200227,76.9139967
r_4_2_to_1,-1412.253451,1009.8902439999999,58.5839958
r_4_2_to_1,-1421.9746409999998,1098.510239,56.533996599999995
r_4_2_to_1,-1412.759551,1188.9702404,38.34399799999999
r_4_2_to_1,-1402.8696009999999,1218.2102402,37.313995399999996
r_4_2_to_1,-1377.119599,1479.38025,34.693996399999996
r_4_2_to_1,-1412.569611,1537.410249,40.49399569999999
r_4_2_to_1,-1448.479641,1568.640229,48.783996599999995
r_4_2_to_1,-1464.059601,1610.680238,63.413995799999995
r_4_2_to_1,-1433.1096510000002,1647.150239,73.32399659999999
r_4_2_to_1,-1362.839631,1650.9702459999999,76.95399669999999
r_4_2_to_1,-1309.929596,1622.890229,70.2939968
r_4_2_to_1,-1294.469635,1611.140229,69.2839966
r_4_2_to_1,-1294.469635,1611.140229,57.465896599999994
r_4_2_to_1,-1292.444733,1609.497834,57.465896599999994
r_5_1_to_2,-1295.45569,-284.866394,39.8380013
r_5_1_to_2,-1296.06219003,-283.56239398,39.8380013
r_5_1_to_2,-1296.06219003,-283.56239398,68.0070019
r_5_1_to_2,-1304.78568992,-261.29639430000003,69.2780018
r_5_1_to_2,-1615.775697,28.77362099999999,69.0780011
r_5_1_to_2,-1799.645692,204.593597,56.3080006
r_5_1_to_2,-1854.605714,155.253601,55.304000900000005
r_5_1_to_2,-1844.025697,76.53359999999998,55.4880009
r_5_1_to_2,-1853.405702,-108.88639800000001,58.9280015
r_5_1_to_2,-1532.795686,-469.816391,65.8580018
r_5_1_to_2,-1497.595689,-725.116394,54.1880017
r_5_1_to_2,-1482.265688,-957.236389,41.24200134
r_5_1_to_2,-1450.355684,-1003.156372,38.8380013
r_5_1_to_2,-1238.6656891,-969.906372,38.35800128
r_5_1_to_2,-1038.025697,-920.086365,47.31800132
r_5_1_to_2,-983.6156940000001,-854.826416,58.3280011
r_5_1_to_2,-790.855684,-592.7564090000001,53.058001600000004
r_5_1_to_2,-790.155702,-543.846405,51.7080012
r_5_1_to_2,-870.3656940000001,-476.18640100000005,36.678001210000005
r_5_1_to_2,-1233.20569,-222.66639320000002,55.3380013
r_5_1_to_2,-1274.0856892,-149.556396,54.618001
r_5_1_to_2,-1325.0956894,-129.856399,64.1780015
r_5_1_to_2,-1352.0556885,-156.69639600000002,71.2580014
r_5_1_to_2,-1345.0256897,-182.236397,72.0380021
r_5_1_to_2,-1307.1556898,-260.1973934,67.2280007
r_5_1_to_2,-1295.45569,-284.74639400300003,67.2280007
r_5_1_to_2,-1293.94569001,-288.45639391000003,67.2280007
r_5_1_to_2,-1293.94569001,-288.45639391000003,40.236501295000004
r_5_1_to_2,-1292.59628997,-291.21659418,40.236501295000004
r_5_2_to_1,-1292.59631,-291.216614,40.2364998
r_5_2_to_1,-1295.4557100299999,-284.86641382,39.837999804999995
r_6_1_to_2,-1275.86475,-274.290497,39.5061989
r_6_1_to_2,-1276.47125003,-272.98649698,39.5061989
r_6_1_to_2,-1276.47125003,-272.98649698,67.6751995
r_6_1_to_2,-1285.19474992,-250.7204973,68.9461994
r_6_1_to_2,-1582.234745,49.39950499999998,45.28619911
r_6_1_to_2,-1561.564762,368.88949599999995,44.13619901
r_6_1_to_2,-1524.704746,475.39950500000003,26.4961987
r_6_1_to_2,-1510.224751,722.419525,30.33619882
r_6_1_to_2,-1346.4197503,846.899443,35.996198910000004
r_6_1_to_2,-1281.81474981,1023.309483,41.57619883
r_6_1_to_2,-1247.9947511,1424.139553,48.5061989
r_6_1_to_2,-1234.7347488999999,1598.1794730000001,54.2261992
r_6_1_to_2,-1182.7747537,1828.5696130000001,64.8461991
r_6_1_to_2,-1110.474751,1933.7595529999999,75.6761971
r_6_1_to_2,-941.274754,1937.999543,85.1761971
r_6_1_to_2,-555.1747479999999,1923.589383,99.2061997
r_6_1_to_2,-250.4148,1652.439483,88.3261986
r_6_1_to_2,-240.6347699999999,1523.209503,84.4161987
r_6_1_to_2,-182.0646999999999,938.4394830000001,119.1761971
r_6_1_to_2,-292.57477199999994,689.0794980000001,119.4561958
r_6_1_to_2,-528.4427529999999,354.00949099999997,95.69619750000001
r_6_1_to_2,-659.6747479999999,181.179504,73.3461991
r_6_1_to_2,-865.834751,-77.81050100000002,51.386199000000005
r_6_1_to_2,-1018.4147379999999,-291.9004976,49.326198590000004
r_6_1_to_2,-1103.8347509999999,-408.670487,63.1261997
r_6_1_to_2,-1193.7847482,-464.71049500000004,59.7861996
r_6_1_to_2,-1611.414738,-468.850495,36.23619892
r_6_1_to_2,-1482.754749,-141.02049300000002,65.9561997
r_6_1_to_2,-1374.5847512,-132.64050300000002,71.5561981
r_6_1_to_2,-1316.11475,-188.14049550000001,71.1361981
r_6_1_to_2,-1282.8347502699999,-264.93049639000003,66.1161995
r_6_1_to_2,-1277.76474962,-277.74049681,63.836198800000005
r_6_1_to_2,-1274.3547500099999,-277.88049691000003,66.89619830000001
r_6_1_to_2,-1274.3547500099999,-277.88049691000003,39.904698895
r_6_1_to_2,-1273.00534997,-280.64069718,39.904698895
r_6_2_to_1,-1272.61597,-281.605408,39.5061989
r_6_2_to_1,-1275.47537003,-275.25520782,39.107698905
r_7_1_to_2,-1266.16333,-271.38681,39.5042992
r_7_1_to_2,-1266.76983003,-270.08280998000004,39.5042992
r_7_1_to_2,-1266.76983003,-270.08280998000004,67.6732998
r_7_1_to_2,-1275.4933299200002,-247.81681030000001,68.9442997
r_7_1_to_2,-1337.41333,-99.32681200000002,62.6342984
r_7_1_to_2,-1231.0733298,-56.926803000000035,38.05429915
r_7_1_to_2,-1116.613327,-28.45681700000003,25.174299299999998
r_7_1_to_2,-1052.053329,-11.83682200000004,17.284299899999997
r_7_1_to_2,-999.3133240000001,3.793182999999999,32.134299309999996
r_7_1_to_2,-930.5633240000001,16.31320199999999,39.5342991993
r_7_1_to_2,-860.5133360000001,27.823180999999977,46.51429943
r_7_1_to_2,-671.973328,64.49319499999996,108.3842965
r_7_1_to_2,-558.0633540000001,86.3732,105.50429919999999
r_7_1_to_2,-389.80334500000004,300.2532049999999,105.9043007
r_7_1_to_2,-213.17334000000005,573.583161,123.1643029
r_7_1_to_2,-212.35132,937.20316,151.0443002
r_7_1_to_2,-227.96338000000014,1018.42325,153.9743002
r_7_1_to_2,-376.52331500000014,1300.42325,99.4943009
r_7_1_to_2,-417.2433470000001,1378.48319,86.5542984
r_7_1_to_2,-525.3133540000001,1492.09317,64.6442986
r_7_1_to_2,-640.1033320000001,1552.01321,56.3842984
r_7_1_to_2,-733.3833010000001,1517.56314,56.0443001
r_7_1_to_2,-873.6133420000001,1328.95316,57.934299499999995
r_7_1_to_2,-897.973328,857.27322,68.7043
r_7_1_to_2,-1093.6733250000002,463.38321,47.7542992
r_7_1_to_2,-1184.8433303000002,281.16317799999996,38.36429921
r_7_1_to_2,-1349.5933303000002,-90.86680600000003,62.4543
r_7_1_to_2,-1271.20332996,-262.19681042,66.9543
r_7_1_to_2,-1264.65333001,-274.97680991000004,66.8942986
r_7_1_to_2,-1264.65333001,-274.97680991000004,39.902799195
r_7_1_to_2,-1263.3039299700001,-277.73701018,39.902799195
r_7_2_to_1,-1263.44458,-277.639801,39.5042992
r_7_2_to_1,-1266.30398003,-271.28960082,39.105799205
r_8_1_to_2,-1305.26636,-287.882904,40.0345993
r_8_1_to_2,-1305.87286003,-286.57890398,40.0345993
r_8_1_to_2,-1305.87286003,-286.57890398,68.2035999
r_8_1_to_2,-1314.5963599200002,-264.3129043,69.47459980000001
r_8_1_to_2,-1344.5763614,-234.7229042,73.56459810000001
r_8_1_to_2,-1386.7363612000001,-249.132904,84.1945991
r_8_1_to_2,-1511.5563530000002,-251.7329025,80.9745979
r_8_1_to_2,-1833.03638,-492.51290900000004,39.9845992993
r_8_1_to_2,-1871.196353,-697.042908,32.484599110000005
r_8_1_to_2,-1888.296389,-792.542908,29.364599200000004
r_8_1_to_2,-1873.4563620000001,-895.1629330000001,33.904599190000006
r_8_1_to_2,-1846.586367,-1008.382904,35.404599190000006
r_8_1_to_2,-1847.986331,-1244.182892,44.67459917
r_8_1_to_2,-1851.046389,-1343.752904,51.1645994
r_8_1_to_2,-1823.176333,-1396.132904,52.5745993
r_8_1_to_2,-1517.236361,-1501.392914,90.9445991
r_8_1_to_2,-1062.1763640000001,-1625.802944,92.9245987
r_8_1_to_2,-888.9863610000001,-1586.562954,90.25460050000001
r_8_1_to_2,-705.4863310000001,-1363.092864,88.7346001
r_8_1_to_2,-525.7663600000001,-1071.23288,83.9346008
r_8_1_to_2,-353.1663840000001,-176.22289999999998,85.5845985
r_8_1_to_2,-378.23633100000006,-43.732910000000004,56.3645992
r_8_1_to_2,-261.1463600000002,286.537079,53.5145988
r_8_1_to_2,-282.40637000000004,387.067108,50.694599100000005
r_8_1_to_2,-307.48633100000006,425.45712299999997,42.24459934
r_8_1_to_2,-410.37634500000013,497.647125,41.2845993
r_8_1_to_2,-457.19635300000004,527.187103,52.6345997
r_8_1_to_2,-616.7863800000001,641.4571229999999,57.424598700000004
r_8_1_to_2,-717.74634,680.3871160000001,68.1445999
r_8_1_to_2,-989.326358,532.0470889999999,55.85459900000001
r_8_1_to_2,-1305.4763599930002,113.27710000000002,32.5345993
r_8_1_to_2,-1341.4263598,-196.25290669999998,67.5345993
r_8_1_to_2,-1305.898360029,-285.17290396,66.73460010000001
r_8_1_to_2,-1303.75636001,-291.47290391,67.4245987
r_8_1_to_2,-1303.75636001,-291.47290391,40.433099295000005
r_8_1_to_2,-1302.4069599700001,-294.23310418,40.433099295000005
r_8_2_to_1,-1302.40857,-294.301697,40.0345993
r_8_2_to_1,-1305.26797003,-287.95149682,39.636099305
r_9_1_to_2,-1122.28613,-331.917999,58.0270004
r_9_1_to_2,-1121.766130019,-331.164998979,58.0270004
r_9_1_to_2,-1121.632130016,-330.97199902,58.0270004
r_9_1_to_2,-1121.632130016,-330.97199902,63.0270004
r_9_1_to_2,-1113.91613011,-320.4679992,66.72700021
r_9_1_to_2,-1078.9861308,-324.15799877,75.5670013
r_9_1_to_2,-1008.926129,-366.7379987,85.3369999
r_9_1_to_2,-824.116117,-500.427994,83.2870006
r_9_1_to_2,-661.8361179999999,-616.167999,29.8470001
r_9_1_to_2,-273.2161229999999,-891.38797,20.847000099999995
r_9_1_to_2,-120.71611999999993,-1034.3979789999999,22.486999499999996
r_9_1_to_2,-44.09618999999998,-1143.318023,28.1870002
