Debug Name,Absolute X,Absolute Y,Absolute Z
r_9_1_to_2,-46.41613000000007,-1341.258029,38.3770008
r_9_1_to_2,-44.82617000000005,-1550.328029,47.7670002
r_9_1_to_2,-40.62609999999995,-1945.637969,50.88700053
r_9_1_to_2,-12.326170000000047,-2344.617949,51.96700046
r_9_1_to_2,-8.376099999999951,-2784.538119,54.31700036
r_9_1_to_2,-53.03612999999996,-2875.438019,45.7670002
r_9_1_to_2,-106.5961299999999,-2910.488069,36.6870002
r_9_1_to_2,-134.49615199999994,-2918.1081889999996,31.307001099999997
r_9_1_to_2,-143.936154,-2919.351839,30.007101
r_9_1_to_2,-143.936154,-2919.351839,26.007099099999998
r_9_1_to_2,-146.80572199999995,-2919.5578889999997,26.007099099999998
r_9_2_to_1,-146.805695,-2919.55786,26.0070992
r_9_2_to_1,-147.525695029,-2919.5778599995997,26.0070992
r_9_2_to_1,-147.87569505,-2919.5978599991,26.0070992
r_9_2_to_1,-147.87569505,-2919.5978599991,31.0070992
r_9_2_to_1,-166.1256947,-2919.437860003,35.47709947
r_9_2_to_1,-313.655701,-2905.4978596,44.0170994
r_9_2_to_1,-458.04568499999993,-2564.8578479999996,60.3670998
r_9_2_to_1,-516.735688,-2272.917845,70.2071
r_9_2_to_1,-738.3257150000001,-1679.9879099999998,104.9471016
r_9_2_to_1,-1029.545685,-1054.96789,72.14709859999999
r_9_2_to_1,-1114.145722,-752.78784,69.287098
r_9_2_to_1,-1154.825715,-418.7180199999998,72.23709869999999
r_9_2_to_1,-1131.1857,-348.4777799999997,65.83710099999999
r_9_2_to_1,-1125.455719,-336.4877899999997,61.0070992
r_9_2_to_1,-1125.455719,-336.4877899999997,58.0270005
r_9_2_to_1,-1122.286103,-331.91796999999997,58.0270005
r_10_1_to_2,-347.488007,242.012299,230.428207
r_10_1_to_2,-347.910006991,241.464299022,230.428207
r_10_1_to_2,-348.94800704,239.96029895,230.428207
r_10_1_to_2,-348.94800704,239.96029895,235.428207
r_10_1_to_2,-354.8380069,215.0022988,234.74820717
r_10_1_to_2,-347.778006992,118.94229900000002,220.69820746
r_10_1_to_2,-219.068009,11.992295000000013,144.40821039999997
r_10_1_to_2,-52.76800599999996,-80.09768599999998,68.90820299999999
r_10_1_to_2,-1.4580080000000066,-93.42770299999998,64.44821099999999
r_10_1_to_2,157.992004,117.67230300000001,66.42820699999999
r_10_1_to_2,196.55197100000004,221.8422989,62.74821399999999
r_10_1_to_2,220.57199099999997,287.8522992,79.99821399999999
r_10_1_to_2,260.972015,384.642304,107.46820799999999
r_10_1_to_2,339.07199099999997,685.102295,153.81820639999998
r_10_1_to_2,425.29202200000003,987.8222969999999,212.9982067
r_10_1_to_2,427.41201700000005,1117.48227,230.68820699
r_10_1_to_2,399.75198300000005,1167.412323,234.85820682999997
r_10_1_to_2,347.272003,1194.262299,235.03820713
r_10_1_to_2,223.811981,1181.092316,228.94820697999998
r_10_1_to_2,156.141998,1151.952301,216.10820729999998
r_10_1_to_2,143.871978,1144.832306,214.428207
r_10_1_to_2,143.871978,1144.832306,204.1112076
r_10_1_to_2,141.49069200000002,1143.799775,204.1112076
r_10_2_to_1,141.490707,1143.7998,204.111206
r_10_2_to_1,140.52870698799998,1143.413799993,204.111206
r_10_2_to_1,139.57370694,1143.03279998,204.111206
r_10_2_to_1,139.57370694,1143.03279998,209.111206
r_10_2_to_1,110.14070659999999,1128.9398003000001,210.55120606
r_10_2_to_1,56.510703599999985,1067.3897963,211.00120587
r_10_2_to_1,-72.95929000000001,783.109798,217.02120580000002
r_10_2_to_1,-192.139298,509.77977999999996,241.27120580000002
r_10_2_to_1,-279.369278,356.749812,246.9912071
r_10_2_to_1,-337.359299,258.829829,241.37120430000002
r_10_2_to_1,-345.349289,245.33977800000002,239.111206
r_10_2_to_1,-345.349289,245.33977800000002,230.42820540000002
r_10_2_to_1,-347.487992,242.01232400000004,230.42820540000002
r_11_1_to_2,-2367.84424,2266.32031,10.0619001
r_11_1_to_2,-2368.1742400129997,2266.970309976,10.0619001
r_11_1_to_2,-2368.774240007,2268.10030997,10.0619001
r_11_1_to_2,-2368.774240007,2268.10030997,40.0619001
r_11_1_to_2,-2381.88424,2292.3903097,44.1318998
r_11_1_to_2,-2397.0542391,2321.2803091,54.5119009
r_11_1_to_2,-2397.9142397,2387.75031,62.8818998
r_11_1_to_2,-2241.3842409999997,2492.620313,69.7518987
r_11_1_to_2,-1936.254244,2431.090314,70.3319006
r_11_1_to_2,-1571.664247,2293.1903108,73.681899
r_11_1_to_2,-1212.18421,2122.110303,87.3718977
r_11_1_to_2,-863.64429,2006.4302950000001,103.2519025
r_11_1_to_2,-219.52416999999969,1709.83032,127.1218981
r_11_1_to_2,-121.49413999999979,1617.950315,135.7819011
r_11_1_to_2,-63.32421999999997,1164.10034,141.6218981
r_11_1_to_2,77.97583000000031,823.1203600000001,146.8218951
r_11_1_to_2,178.17578000000003,583.76025,141.15189610000002
r_11_1_to_2,446.3457000000003,-190.80981999999995,83.4418974
r_11_1_to_2,553.6958,-833.4396999999999,59.091898900000004
r_11_1_to_2,359.2258300000003,-1114.54956,62.0619001
r_11_1_to_2,276.4655700000003,-1250.7197299999998,65.5418996
r_11_1_to_2,89.25586000000021,-1319.9997600000002,61.4118986
r_11_1_to_2,-110.7841800000001,-1247.4997600000002,39.6619005
r_11_1_to_2,-156.76636000000008,-1220.58057,31.3818998
r_11_1_to_2,-163.5942399999999,-1215.8698799999997,30.061900100000003
r_11_1_to_2,-163.5942399999999,-1215.8698799999997,24.3579998
r_11_1_to_2,-167.1044899999997,-1213.40479,24.3579998
r_11_2_to_1,-167.104401,-1213.40491,24.3579998
r_11_2_to_1,-168.29440105999998,-1212.5749100169999,24.3579998
r_11_2_to_1,-169.07440103,-1212.0249099999999,24.3579998
r_11_2_to_1,-169.07440103,-1212.0249099999999,32.3579998
r_11_2_to_1,-233.83440439999998,-1200.7249097,54.538000100000005
r_11_2_to_1,-342.08439699999997,-1129.9649076,83.657999
r_11_2_to_1,-490.754395,-850.7449059999999,80.7180004
r_11_2_to_1,-762.4244080000001,-374.934939,70.7679996
r_11_2_to_1,-801.4643860000001,-310.12488099999996,76.4380016
r_11_2_to_1,-954.284394,-179.19495000000006,96.777998
r_11_2_to_1,-1069.624421,-67.68493999999987,91.59799770000001
r_11_2_to_1,-1135.764374,93.49511000000007,79.3780003
r_11_2_to_1,-1322.8343810000001,245.81506000000013,69.4579983
r_11_2_to_1,-1525.054351,266.59509,54.2080002
r_11_2_to_1,-1585.254421,320.06506000000013,45.7679996
r_11_2_to_1,-1942.284451,349.97509000000014,46.8579998
r_11_2_to_1,-2044.614411,375.28503,42.3080006
r_11_2_to_1,-2082.954381,456.36510999999996,42.5779991
r_11_2_to_1,-2123.974401,540.1451400000001,44.8479996
r_11_2_to_1,-2133.394441,678.9750900000001,45.2080002
r_11_2_to_1,-2113.884431,908.4249200000002,42.0779991
r_11_2_to_1,-2073.924351,1304.2052,49.4979992
r_11_2_to_1,-2091.704381,1661.63513,55.5580006
r_11_2_to_1,-2154.344391,1917.71521,63.6880016
r_11_2_to_1,-2290.504301,2149.27502,57.0179996
r_11_2_to_1,-2331.634431,2213.84509,36.9180002
r_11_2_to_1,-2350.494291,2242.48498,31.0079999
r_11_2_to_1,-2364.854401,2260.9251700000004,24.3579998
r_11_2_to_1,-2364.854401,2260.9251700000004,9.007999400000001
r_11_2_to_1,-2367.8441510000002,2266.3201900000004,10.061900100000003
r_12_1_to_2,-1457.14661,1682.32947,18.9046993
r_12_1_to_2,-1457.486610004,1682.3594699992998,18.9046993
r_12_1_to_2,-1457.980609991,1682.4254700007998,18.9046993
r_12_1_to_2,-1457.980609991,1682.4254700007998,35.904699300000004
r_12_1_to_2,-1483.0466096,1681.01947006,39.6446991
r_12_1_to_2,-1493.5466115,1580.369471,43.4246998
r_12_1_to_2,-1515.2666089,1442.119463,35.7546997
r_12_1_to_2,-1520.165611,1378.949465,38.8547001
r_12_1_to_2,-1521.3266103,1360.229464,41.8846988
r_12_1_to_2,-1512.1066091,1333.3894679999999,42.9447002
r_12_1_to_2,-1458.68660996,1247.9994829999998,49.054698900000005
r_12_1_to_2,-1439.1666105,1215.409457,51.0946979
r_12_1_to_2,-1429.9166105,1184.189455,60.284700400000006
r_12_1_to_2,-1410.4266088,1054.739443,57.0046978
r_12_1_to_2,-1407.8066098,978.0894799999999,59.1746998
r_12_1_to_2,-1287.996616,701.34949,25.074699380000002
r_12_1_to_2,-1285.946613,436.84948999999983,21.124699330000002
r_12_1_to_2,-1352.196613,322.4995099999999,20.001699300000002
r_12_1_to_2,-1415.9166105,316.77941999999985,21.25969932
r_12_1_to_2,-1516.3566091,317.39941999999996,35.3846988
r_12_1_to_2,-1560.096607,266.54944,47.6047001
r_12_1_to_2,-1580.626613,89.3594999999998,53.6646976
r_12_1_to_2,-1544.9366109,-227.38049,58.8146991
r_12_1_to_2,-1538.5766103,-388.8607199999999,57.394701
r_12_1_to_2,-1518.8066098,-423.4906000000003,48.4846992
r_12_1_to_2,-1487.5666101,-437.7205799999999,40.904699300000004
r_12_1_to_2,-1470.9866102,-438.79065000000014,39.494699499999996
r_12_1_to_2,-1460.93660996,-439.5006100000003,35.904699300000004
r_12_1_to_2,-1460.93660996,-439.5006100000003,32.0326996
r_12_1_to_2,-1457.943010011,-439.49181999999996,32.0326996
r_12_2_to_1,-1457.94299,-439.491699,32.0326996
r_12_2_to_1,-1457.017989988,-439.4416989993,32.0326996
r_12_2_to_1,-1456.31299,-439.4456989999,32.0326996
r_12_2_to_1,-1456.31299,-439.4456989999,39.0326996
r_12_2_to_1,-1433.6429908,-428.0716989,41.322699560000004
r_12_2_to_1,-1388.8829924,-403.1616972,38.86269952
r_12_2_to_1,-1233.242993,-356.9617002,37.19269945
r_12_2_to_1,-1176.712979,-294.791702,46.2626991
r_12_2_to_1,-1189.863003,-258.741699,46.1926994
r_12_2_to_1,-1415.7629897,-102.151703,50.012699100000006
r_12_2_to_1,-1772.902981,160.15832500000005,33.18669964
r_12_2_to_1,-2009.732968,322.428284,39.61269952
r_12_2_to_1,-2096.062985,389.728272,42.7026997
r_12_2_to_1,-2104.68298,489.848328,42.1826992
r_12_2_to_1,-2085.042966,609.5882610000001,43.0326996
r_12_2_to_1,-1893.242978,909.538331,68.2327004
r_12_2_to_1,-1801.402981,966.538331,62.742698700000005
r_12_2_to_1,-1674.522992,979.618291,62.742698700000005
r_12_2_to_1,-1568.132992,964.928341,60.7327004
r_12_2_to_1,-1500.8429915,956.0782510000001,55.5426998
r_12_2_to_1,-1426.3929908,947.5483410000002,38.47269966
r_12_2_to_1,-1316.722989,952.718261,41.64269926
r_12_2_to_1,-1190.962979,1042.8983110000001,46.8427
r_12_2_to_1,-1147.602994,1116.368291,43.9526997
r_12_2_to_1,-1113.512997,1293.0483410000002,36.90269949
r_12_2_to_1,-1096.143002,1463.098271,52.072700499999996
r_12_2_to_1,-1089.342984,1610.288331,61.7026997
r_12_2_to_1,-1126.712979,1650.808351,66.0227013
r_12_2_to_1,-1190.113003,1671.2382810000001,65.9827004
r_12_2_to_1,-1252.622983,1669.3383810000003,56.0226994
r_12_2_to_1,-1349.042988,1673.368161,34.70669962
r_12_2_to_1,-1447.3529898,1681.178221,28.019699590000002
r_12_2_to_1,-1455.33898991,1682.1184110000002,22.0326996
r_12_2_to_1,-1455.33898991,1682.1184110000002,18.9046993
r_12_2_to_1,-1457.146589989,1682.329591,18.9046993
r_13_1_to_2,-184.7061,-149.040802,58.9804993
r_13_1_to_2,-184.268100006,-148.457801996,58.9804993
r_13_1_to_2,-183.801100029,-147.79180205,58.9804993
r_13_1_to_2,-183.801100029,-147.79180205,63.9804993
r_13_1_to_2,-136.7261005,-106.91080090000001,64.15049938
r_13_1_to_2,-16.516098,51.14919999999998,42.4804993
r_13_1_to_2,-19.966094999999996,87.95919799999999,43.550499
r_13_1_to_2,-64.17610099999999,142.099213,45.3804989
r_13_1_to_2,-189.5560999,255.929199,57.53049925
r_13_1_to_2,-199.98609969999998,358.02920499999993,70.3504992
r_13_1_to_2,-212.4761005,563.269196,111.9904976
r_13_1_to_2,-252.8360973,756.339203,125.56050110000001
r_13_1_to_2,-343.676101,835.369171,118.3404999
r_13_1_to_2,-376.98609899999997,859.759188,118.33049779999999
r_13_1_to_2,-514.266098,967.4191579999999,106.6704979
r_13_1_to_2,-612.756088,1031.859218,95.3605004
r_13_1_to_2,-648.306106,1036.819188,91.7005005
r_13_1_to_2,-767.18608,1021.6891780000001,83.2605
r_13_1_to_2,-1155.916122,1004.039158,82.2004986
r_13_1_to_2,-1215.64604,1027.9291680000001,88.2904988
r_13_1_to_2,-1244.93608,1069.3391980000001,96.0704995
r_13_1_to_2,-1244.64604,1128.6791680000001,92.6904984
r_13_1_to_2,-1244.283,1135.499238,88.98049929999999
r_13_1_to_2,-1244.283,1135.499238,85.2224999
r_13_1_to_2,-1244.03642,1138.922208,85.2224999
r_13_2_to_1,-1244.03638,1138.92224,85.2225037
r_13_2_to_1,-1243.9833800006,1139.7552400040001,85.2225037
r_13_2_to_1,-1243.88938,1141.13723991,85.2225037
r_13_2_to_1,-1243.88938,1141.13723991,90.2225037
r_13_2_to_1,-1232.99638,1177.6322391,97.0225039
r_13_2_to_1,-1198.1363785,1249.0922380000002,96.9925042
r_13_2_to_1,-1140.316379,1313.632247,70.40250400000001
r_13_2_to_1,-1032.746387,1342.532241,49.502502500000006
r_13_2_to_1,-939.136386,1310.4522390000002,49.9225045
r_13_2_to_1,-882.416385,1196.5422389,56.522502900000006
r_13_2_to_1,-846.986392,1060.5622394000002,61.342504500000004
r_13_2_to_1,-848.156375,943.4322350000001,56.78250320000001
r_13_2_to_1,-816.4563929999999,750.6922290000001,43.522502900000006
r_13_2_to_1,-781.736392,635.7922350000001,40.362503100000005
r_13_2_to_1,-703.586368,376.5422350000001,39.642501900000006
r_13_2_to_1,-662.01636,193.71221800000012,37.3125039
r_13_2_to_1,-655.29639,174.7222280000001,38.132503500000006
r_13_2_to_1,-618.936404,137.7922400000001,38.4425049
r_13_2_to_1,-532.856387,59.6722400000001,37.272502900000006
r_13_2_to_1,-390.956363,-55.74779999999987,47.522502900000006
r_13_2_to_1,-308.84637799999996,-161.0777599999999,64.90250400000001
r_13_2_to_1,-258.18640400000004,-190.59777999999983,66.20250320000001
r_13_2_to_1,-207.3264200000001,-179.3577899999998,64.8125039
r_13_2_to_1,-185.33643000000006,-150.40771999999993,64.2425042
r_13_2_to_1,-185.9063799999999,-150.81774999999993,64.2225037
r_13_2_to_1,-185.9063799999999,-150.81774999999993,58.98050310000001
r_13_2_to_1,-184.70605999999998,-149.04076999999984,58.98050310000001
r_14_1_to_2,-203.7995,-134.367004,58.8818016
r_14_1_to_2,-204.50549997,-135.337004029,58.8818016
r_14_1_to_2,-205.16750002999999,-136.219004,58.8818016
r_14_1_to_2,-205.16750002999999,-136.219004,63.8818016
r_14_1_to_2,-283.08950089999996,-215.9370037,79.59180070000001
r_14_1_to_2,-612.449494,-530.707,69.7718019
r_14_1_to_2,-881.489502,-765.567016,74.82180120000001
r_14_1_to_2,-1057.229493,-816.437011,75.8158016
r_14_1_to_2,-1307.0294800000001,-887.846984,80.8018017
r_14_1_to_2,-1532.7995,-892.226989,60.77180159
r_14_1_to_2,-1805.00946,-899.567016,47.541801400000004
r_14_1_to_2,-1904.32953,-949.4570309999999,47.0818014
r_14_1_to_2,-2132.76947,-1114.247009,58.771801601
r_14_1_to_2,-2201.43951,-1274.888974,58.171801621
r_14_1_to_2,-2199.99945,-1406.106994,58.113801593000005
r_14_1_to_2,-2058.53949,-1663.4769939999999,91.8418007
r_14_1_to_2,-1905.4195,-1846.7370039999998,83.12180140000001
r_14_1_to_2,-1874.0294800000001,-1864.037044,79.1418018
r_14_1_to_2,-1867.8495500000001,-1866.767024,78.8818016
r_14_1_to_2,-1867.8495500000001,-1866.767024,74.69030190000001
r_14_1_to_2,-1864.58112,-1868.251284,74.69030190000001
r_14_2_to_1,-1864.58105,-1868.25134,74.6903
r_14_2_to_1,-1863.801050029,-1868.5913400040001,74.6903
r_14_2_to_1,-1863.33105,-1868.8313399830001,74.6903
r_14_2_to_1,-1863.33105,-1868.8313399830001,80.6903
r_14_2_to_1,-1828.9210502,-1882.3013402000001,83.65030003999999
r_14_2_to_1,-1727.931056,-1889.9913398,97.13030049999999
r_14_2_to_1,-1666.491054,-1883.3813401,97.98030089999999
r_14_2_to_1,-1608.681056,-1773.2013369000001,93.85029979999999
r_14_2_to_1,-1521.251063,-1634.361341,93.9002991
r_14_2_to_1,-1255.921077,-1653.071347,92.6802998
r_14_2_to_1,-752.9010000000001,-1805.5613414,84.23029996
r_14_2_to_1,-451.65100000000007,-1445.361325,92.4302998
r_14_2_to_1,-166.3010200000001,-1089.621335,83.00030041999999
r_14_2_to_1,109.99891000000002,-783.9013600000001,79.89029980999999
r_14_2_to_1,243.05883999999992,3.6386700000000474,111.76029969999999
r_14_2_to_1,218.23877000000016,112.98865,120.5703011
r_14_2_to_1,74.27893999999992,234.0487099999998,131.30030059999999
r_14_2_to_1,19.348999999999933,223.57874000000015,135.14030079999998
r_14_2_to_1,-11.961050000000114,206.7987099999998,132.7902985
r_14_2_to_1,-33.024650000000065,192.68909000000008,133.30030059999999
r_14_2_to_1,-89.43102999999996,84.40868999999998,117.86029819999999
r_14_2_to_1,-161.08105,-65.01135,89.9302998
r_14_2_to_1,-196.06103000000007,-122.3913500000001,70.74029995
r_14_2_to_1,-202.40100000000007,-132.3212900000001,74.6903
r_14_2_to_1,-202.40100000000007,-132.3212900000001,58.881799699999995
r_14_2_to_1,-203.79943000000003,-134.36706000000004,58.881799699999995
r_15_1_to_2,-750.77002,592.604614,26.8925991
r_15_1_to_2,-749.871020011,591.958613972,26.8925991
r_15_1_to_2,-748.84002005,591.224614,26.8925991
r_15_1_to_2,-748.84002005,591.224614,36.8925991
r_15_1_to_2,-726.8900208,558.5746151999999,42.0425987
r_15_1_to_2,-729.7900205000001,503.1246106,47.232599300000004
r_15_1_to_2,-718.3400197000001,310.95462,50.3625984
r_15_1_to_2,-652.5300221,5.644591999999989,61.132600800000006
r_15_1_to_2,-653.3600163000001,-117.60540800000001,72.1525974
r_15_1_to_2,-699.9300198000001,-223.47540300000003,75.6025982
r_15_1_to_2,-848.1200185,-488.79540600000007,73.18260000000001
r_15_1_to_2,-949.780015,-648.235356,66.9025974
r_15_1_to_2,-974.200013,-673.5454060000001,65.9925976
r_15_1_to_2,-1020.0800180000001,-682.5253860000001,69.0325985
r_15_1_to_2,-1147.550019,-604.0253860000001,61.2926006
r_15_1_to_2,-1213.880005,-595.7153360000001,45.502599700000005
r_15_1_to_2,-1245.170014,-624.505376,39.4425993
r_15_1_to_2,-1362.8600470000001,-623.395386,43.30259890000001
r_15_1_to_2,-1608.1600349999999,-617.1754159999999,23.22259902
r_15_1_to_2,-1826.27002,-608.705446,27.212599093
r_15_1_to_2,-2077.22998,-601.745366,27.360599095
r_15_1_to_2,-2164.83008,-588.325436,32.742599
r_15_1_to_2,-2197.69006,-539.655396,42.5225992
r_15_1_to_2,-2245.63001,-449.39538600000003,42.2825994
r_15_1_to_2,-2247.70996,-419.245366,37.2825994
r_15_1_to_2,-2247.55383,-408.63537600000006,34.8925991
r_15_1_to_2,-2247.55383,-408.63537600000006,24.581899160000003
r_15_1_to_2,-2247.4231,-406.29321300000004,24.581899160000003
r_15_2_to_1,-2247.4231,-406.293213,24.5818996
r_15_2_to_1,-2247.303100003,-405.20321297,24.5818996
r_15_2_to_1,-2247.213100007,-404.13321291,24.5818996
r_15_2_to_1,-2247.213100007,-404.13321291,30.5818996
r_15_2_to_1,-2231.0431008,-356.40321359999996,39.5418996
r_15_2_to_1,-2205.7030988,-244.403214,35.0718994
r_15_2_to_1,-2202.5531011,-171.71321099999997,33.43189998
r_15_2_to_1,-2200.5531011,-29.27322399999997,34.55189987
r_15_2_to_1,-2199.5331006,108.89678900000007,35.6819
r_15_2_to_1,-2199.8330998,240.806763,34.10190006
r_15_2_to_1,-2201.8130994,338.956787,32.2318997
r_15_2_to_1,-2201.1731,399.186767,29.12189956
r_15_2_to_1,-2185.9431005,426.586792,28.71189971
r_15_2_to_1,-2157.0031018,435.23681600000003,26.7318997
r_15_2_to_1,-2089.323094,437.60681100000005,23.82189961
r_15_2_to_1,-1842.4231,436.13678,29.17189975
r_15_2_to_1,-1681.303105,432.40679900000003,31.2318997
r_15_2_to_1,-1464.40308,426.826294,33.76189991
r_15_2_to_1,-1343.563115,434.48681600000003,44.371900499999995
r_15_2_to_1,-1240.24311,442.716797,70.89190099999999
r_15_2_to_1,-1118.84314,444.22680700000006,79.4018993
r_15_2_to_1,-895.8830599999999,565.13678,69.7819004
r_15_2_to_1,-804.31311,609.736817,65.47189900000001
r_15_2_to_1,-766.99305,600.236817,51.851900099999995
r_15_2_to_1,-753.1330599999999,594.2467670000001,51.5818996
r_15_2_to_1,-753.1330599999999,594.2467670000001,26.89259954
r_15_2_to_1,-750.7700199999999,592.6046140000001,26.89259954
