Debug Name,Relative X,Relative Y,Relative Z,Accumulated Distance
r_1_1_to_2,0,0,0,0.0
r_1_1_to_2,-0.130999997,-1.34000003,0,1.3463881608265873
r_1_1_to_2,-0.252999991,-1.89600003,0,1.9156157063090595
r_1_1_to_2,-3.94000006,-7.69999981,8,12.464567453048925
r_1_1_to_2,-39.1399994,-55.6399994,7.96899986,71.93964185597741
r_1_1_to_2,-317.890015,-292.279999,6.63000011,437.59228238797016
r_1_1_to_2,-848.909973,-336.839996,1.89100003,970.4996357325455
r_1_1_to_2,-912.531006,-404.096008,0.492000014,1063.0899386328817
r_1_1_to_2,-923.089783,-626.869995,-4.76900005,1286.1760546896307
r_1_1_to_2,-1157.20996,-710.650024,10.3837996,1535.2964229355555
r_1_1_to_2,-1247.04004,-797.200012,3.81999993,1660.2101017770437
r_1_1_to_2,-1272.10095,-867.294983,-15.8877001,1737.2149562343532
r_1_1_to_2,-1300.33997,-1414.34998,-39.4199982,2285.5035490822233
r_1_1_to_2,-1325.56006,-1477.79004,-58.0099983,2356.2586355151416
r_1_1_to_2,-1337.05945,-1513.30005,-70.5100021,2395.6216495711333
r_1_1_to_2,-1337.56006,-1518.03601,-82.5400009,2408.5599956254673
r_1_1_to_2,-1337.56006,-1523.77002,-82.8058014,2414.3001629214527
r_1_1_to_2,-1337.68713,-1527.49097,-82.8058014,2418.0232820019282
r_1_2_to_1,0,0,0,0.0
r_1_2_to_1,-0.264099985,-5.30410004,0,5.310670959154314
r_1_2_to_1,-0.288500011,-6.72399998,2,7.763569489644478
r_1_2_to_1,7.78200006,-26.7040005,10,30.74907344703491
r_1_2_to_1,53.8320007,-132.139999,41.0499992,149.91893032769076
r_1_2_to_1,271.334686,-368.625,59.3040009,471.7353102537977
r_1_2_to_1,552.630005,-403.025604,35.9179993,756.0896017946707
r_1_2_to_1,603.909973,-385.190002,28.4099998,810.8993990327141
r_1_2_to_1,630.030029,-294.630005,20.9400005,905.4465897452104
r_1_2_to_1,658.405029,-65.7399979,17.9500008,1136.1080647978165
r_1_2_to_1,888.02002,183.259995,44.9500008,1475.8918792388963
r_1_2_to_1,1075.67004,363.454987,51.9199982,1736.144345147745
r_1_2_to_1,1411.20996,829.690002,48.4199982,2310.578307519101
r_1_2_to_1,1602.45996,1081.68994,53.9399986,2626.9815338876383
r_1_2_to_1,1633.83997,1319.73999,54.7599983,2867.092349412701
r_1_2_to_1,1589.45996,1578.93994,62.75,3130.1855638724596
r_1_2_to_1,1534.33997,1635.66003,73.2900009,3209.9757482699165
r_1_2_to_1,1477.22998,1650.43005,86.9400024,3270.5234731615296
r_1_2_to_1,1427.93994,1634.04004,96.2399979,3323.2930703487523
r_1_2_to_1,1349.82996,1552.89001,91.4400024,3436.02964960057
r_1_2_to_1,1338.44995,1536.56006,88.3899994,3456.1660448316584
r_1_2_to_1,1338.32996,1532.64001,82.8059006,3462.989779074048
r_1_2_to_1,1338.32996,1532.64001,82.8059006,3462.989779074048
r_1_2_to_1,1338.09998,1530.59998,82.8059006,3465.042731387498
r_1_2_to_1,1337.68628,1527.49133,82.8058548,3468.1787882292338
r_2_1_to_2,0,0,0,0.0
r_2_1_to_2,-0.264099985,-5.30410004,0,5.310670959154314
r_2_1_to_2,-0.288500011,-6.72399998,2,7.763569489644478
r_2_1_to_2,7.78200006,-26.7040005,10,30.74907344703491
r_2_1_to_2,32.1699982,-138.75,25.4400005,146.4533260597658
r_2_1_to_2,98.9235001,-164.589996,26.6299992,218.04348953282488
r_2_1_to_2,122.910004,-198.119995,27.5499992,259.2801189087173
r_2_1_to_2,119.269997,-434.48999,28.0499992,495.6786683697072
r_2_1_to_2,181.179993,-661.440002,27.3299999,730.9225289708124
r_2_1_to_2,409.929993,-859.090027,45.8800011,1033.802368885952
r_2_1_to_2,703.854919,-761.710022,61.1800003,1343.8165902910764
r_2_1_to_2,1059.37,-780.120117,64.3899994,1699.822501071456
r_2_1_to_2,1269.04004,-691.629883,50,1927.8556549541938
r_2_1_to_2,1740.04004,-245.190002,99.5299988,2578.7034006892636
r_2_1_to_2,2333.81006,-84.9300003,114.75,3193.9088568030825
r_2_1_to_2,2628.81982,-38.2999992,73.8399963,3495.36987235995
r_2_1_to_2,2906.37988,12.0299997,49.7900009,3778.479564838356
r_2_1_to_2,2997.58008,90.2699966,38.5999985,3899.1617497235497
r_2_1_to_2,2961.31006,200.039993,39.3800011,4014.771329190445
r_2_1_to_2,2903.63794,254.039993,23.2299995,4095.4118647601845
r_2_1_to_2,2886.01001,257.970001,18,4114.21457131363
r_2_1_to_2,2886.01001,257.970001,0.634599984,4131.57997132963
r_2_1_to_2,2881.13989,259.290894,0.634599984,4136.626041794046
r_2_2_to_1,0,0,0,0.0
r_2_2_to_1,-1.12349999,0.106600001,0,1.1285458731231088
r_2_2_to_1,-3.75999999,0.746999979,0,3.841707199292712
r_2_2_to_1,-3.75999999,0.746999979,6,9.841707199292712
r_2_2_to_1,-23,4.86999989,12.9399996,30.706517840631065
r_2_2_to_1,-129.339996,10.8599997,39.9700012,140.591438705597
r_2_2_to_1,-248.889999,28.9599991,34.3300018,261.6353265678596
r_2_2_to_1,-413.350006,134.5,17.1000004,457.80530041874243
r_2_2_to_1,-635.23999,292.049988,23.3500004,730.0115204401086
r_2_2_to_1,-895.580017,481.519989,28.3899994,1052.0382468576852
r_2_2_to_1,-1122.51196,635.869995,42.2010002,1326.8341253730896
r_2_2_to_1,-1305.81006,695.390015,45.2799988,1519.5782730839583
r_2_2_to_1,-1393.43994,664.27002,53.7200012,1612.9521644997412
r_2_2_to_1,-1797.48999,80.3099976,50.7700005,2323.0750082180243
r_2_2_to_1,-2047.47998,-93.5699997,49.4399986,2627.59268827339
r_2_2_to_1,-2196.20996,-129.759995,43.1500015,2780.7915354431143
r_2_2_to_1,-2378.83984,-132.039993,49.5699997,2963.5484445781244
r_2_2_to_1,-2518.75,-130.089996,59.9399986,3103.855936312214
r_2_2_to_1,-2598.36011,-126.910004,81.4800034,3186.38989156771
r_2_2_to_1,-2793.30005,-127.529999,78.4300003,3381.354675874809
r_2_2_to_1,-2844.72998,-160.339996,66.0999985,3443.592626896135
r_2_2_to_1,-2876.35986,-209.460007,45.5299988,3505.530900016335
r_2_2_to_1,-2881.5,-252.800003,22.7900009,3554.743538606352
r_2_2_to_1,-2881.5,-252.800003,-0.634599984,3578.168139490352
r_2_2_to_1,-2881.13989,-259.290894,-0.634599984,3584.669012138388
r_3_1_to_2,0,0,0,0.0
r_3_1_to_2,-1.21000004,0.143999994,0,1.2185385078330524
r_3_1_to_2,-3.08999991,0.172999993,0.649999976,3.2079455752634507
r_3_1_to_2,-3.08999991,0.172999993,3.41799998,5.975945579263451
r_3_1_to_2,-97.5999985,-30.5200005,1.75999999,105.35878653640222
r_3_1_to_2,-128.179993,-48.9399986,-1.08700001,141.17132348401367
r_3_1_to_2,-181.729996,-167.419998,-2.79699993,271.2022320359822
r_3_1_to_2,-205.169998,-187.380005,-3.64899993,302.0009572888243
r_3_1_to_2,-242.589996,-196.139999,-10.96,341.12185282079776
r_3_1_to_2,-300.51001,-254.789993,-12.1999998,423.5602384033905
r_3_1_to_2,-392.779999,-589.440002,9.54599953,771.3781043628903
r_3_1_to_2,-407.404999,-1011.35999,10.0699997,1193.5518144338732
r_3_1_to_2,-363.140015,-1113.95996,18.6900005,1305.6252147852194
r_3_1_to_2,-240.080002,-1228.44995,14.1099997,1473.7700958166927
r_3_1_to_2,171.100006,-1522.93005,-16.3199997,1980.4391328994554
r_3_1_to_2,513.909973,-1769.15002,-16.6000004,2402.509062534029
r_3_1_to_2,543.190002,-1835.05005,-13.9890003,2474.66827105078
r_3_1_to_2,585.929993,-2234.12012,-11.1700001,2876.0304196928914
r_3_1_to_2,637.030029,-2459.53003,-0.61500001,3107.400792109736
r_3_1_to_2,685.679993,-2669.05005,-0.824999988,3322.4949619005333
r_3_1_to_2,403.585999,-3134.75,14.8100004,3867.1948041237592
r_3_1_to_2,165.190002,-3421.65015,45.3199997,4241.461029574217
r_3_1_to_2,13.0500002,-3477.31006,33.7599983,4403.874820125636
r_3_1_to_2,-158.020004,-3407.71997,15.3000002,4589.477887161308
r_3_1_to_2,-167.880005,-3402.86987,12,4600.951033680463
r_3_1_to_2,-167.880005,-3402.86987,5.52190018,4607.429133500464
r_3_1_to_2,-169.723404,-3402.0271,5.52190018,4609.456047693542
r_3_2_to_1,0,0,0,0.0
r_3_2_to_1,-0.388999999,0.219999999,0,0.4469015537923313
r_3_2_to_1,-1.90400004,0.949999988,0,2.128604591837396
r_3_2_to_1,-1.90400004,0.949999988,8,10.128604591837396
r_3_2_to_1,-43.4099998,86.8700027,10.6999998,105.58689328919048
r_3_2_to_1,-134.509995,594.650024,35.2000008,622.0556815096099
r_3_2_to_1,-133.839996,1047.54004,-28.4300003,1079.3942787558146
r_3_2_to_1,-120.709999,1531.64001,-47.7799988,1564.0586989654798
r_3_2_to_1,-124.480003,1848.92004,-36.4399986,1881.5637004560026
r_3_2_to_1,-177.820007,2098.52002,-16.4099998,2137.584220912173
r_3_2_to_1,-211.940002,2359.36011,-1.98000002,2401.041905377172
r_3_2_to_1,-206.570007,2478.1001,10.8400002,2520.5926246436866
r_3_2_to_1,-80.2639999,2662.30005,1.01999998,2744.15304469578
r_3_2_to_1,312.950012,2714.5,-6.65999985,3140.891089672418
r_3_2_to_1,541.98999,2799.57007,10.25,3385.803679032321
r_3_2_to_1,598.85498,2882.88989,13.04,3486.7175214551144
r_3_2_to_1,594.289978,3002.61011,6.34000015,3606.7119393173566
r_3_2_to_1,545.450012,3063.83984,3.97300005,3685.0702496885447
r_3_2_to_1,409.970001,3101.8501,4.72109985,3825.783336852243
r_3_2_to_1,313.720001,3182.18994,28.6000004,3953.4107409733892
r_3_2_to_1,274.559998,3239.34985,35.4000015,4023.0311486217797
r_3_2_to_1,256.350006,3277.72998,27.0450001,4066.326000923768
r_3_2_to_1,236.910004,3376.88989,12.1199999,4168.469806707271
r_3_2_to_1,218.029999,3392.37012,7.17000008,4193.381543055245
r_3_2_to_1,182.929993,3401.05005,2.44000006,4229.84693083865
r_3_2_to_1,173.020004,3401.59009,0,4240.067162023634
r_3_2_to_1,173.020004,3401.59009,-5.52190018,4245.589062203634
r_3_2_to_1,169.723404,3402.0271,-5.52190018,4248.914501918935
r_4_1_to_2,0,0,0,0.0
r_4_1_to_2,0.207000002,-0.194999993,0,0.2843835404836223
r_4_1_to_2,2.95000005,-2.42199993,0,3.8175942591821275
r_4_1_to_2,2.95000005,-2.42199993,7,10.817594259182128
r_4_1_to_2,71.9599991,-41.3199997,8.86999989,90.0573018215938
r_4_1_to_2,514.400024,-264.880005,26.2700005,586.0764663953798
r_4_1_to_2,618.47998,-340.399994,27.6900005,714.6763201259422
r_4_1_to_2,634.960022,-367.329987,24.9200001,746.3699978790496
r_4_1_to_2,588.22998,-459.049988,21.6800003,849.3590895706737
r_4_1_to_2,581.971008,-510.959991,19.4099998,901.6943171351622
r_4_1_to_2,681.940002,-580.309998,28.5799999,1023.7078907001803
r_4_1_to_2,774.83197,-643.76001,24.1599998,1136.2883425672658
r_4_1_to_2,860.200012,-713.059998,30.5200005,1246.427529692548
r_4_1_to_2,899.119995,-711.820007,33.4199982,1285.4750986445374
r_4_1_to_2,985.97998,-590.419983,33.6399994,1434.748911558688
r_4_1_to_2,964.23999,-466.01001,45.6100006,1561.6100540562582
r_4_1_to_2,923.900024,-420,44.7700005,1622.8059646814727
r_4_1_to_2,914.76001,-407.470001,40,1639.0322900704878
r_4_1_to_2,914.76001,-407.470001,31.8181,1647.2141900704878
r_4_1_to_2,911.875122,-402.627594,31.8181,1652.8508100085528
r_4_2_to_1,0,0,0,0.0
r_4_2_to_1,-0.407999992,0.708999991,0,0.8180128242943383
r_4_2_to_1,-1.55700004,2.6099999,0,3.0392741246194506
r_4_2_to_1,-1.55700004,2.6099999,10,13.03927412461945
r_4_2_to_1,14.3000002,72.5550003,8.36999989,84.7777187545803
r_4_2_to_1,-44.8199997,185.839996,-4.204,213.17853694573802
r_4_2_to_1,-80.4800034,218.130005,-7.44000006,261.3942215462123
r_4_2_to_1,-111.959999,212.770004,-13.3000002,293.86050152000695
r_4_2_to_1,-325.450012,-43.1500015,-22.9099998,627.2752386840564
r_4_2_to_1,-333.440002,-160.190002,-16.7399998,744.7497914912074
r_4_2_to_1,-358.51001,-187.940002,-27.5699997,783.6837958955075
r_4_2_to_1,-904.539978,-290.829987,-14.5900002,1339.4747236321891
r_4_2_to_1,-1015.82001,-272.670013,-12.3699999,1452.2486504900126
r_4_2_to_1,-1031.68384,-196.979996,-30.7000008,1531.7258718098549
r_4_2_to_1,-1041.40503,-108.360001,-32.75,1620.9010227518977
r_4_2_to_1,-1032.18994,-17.8999996,-50.9399986,1713.6307687132887
r_4_2_to_1,-1022.29999,11.3400002,-51.9700012,1744.5152244258718
r_4_2_to_1,-996.549988,272.51001,-54.5900002,2006.964650061921
r_4_2_to_1,-1032,330.540009,-48.7900009,2075.2129037144514
r_4_2_to_1,-1067.91003,361.769989,-40.5,2123.519901347541
r_4_2_to_1,-1083.48999,403.809998,-25.8700008,2170.68063063488
r_4_2_to_1,-1052.54004,440.279999,-15.96,2219.529054292133
r_4_2_to_1,-982.27002,444.100006,-12.3299999,2289.9963876105326
r_4_2_to_1,-929.359985,416.019989,-18.9899998,2350.2650756424578
r_4_2_to_1,-913.900024,404.269989,-20,2369.709689151744
r_4_2_to_1,-913.900024,404.269989,-31.8181,2381.527789151744
r_4_2_to_1,-911.875122,402.627594,-31.8181,2384.1350270476078
r_5_1_to_2,0,0,0,0.0
r_5_1_to_2,-0.60650003,1.30400002,0,1.43814406042997
r_5_1_to_2,-0.60650003,1.30400002,28.1690006,29.60714466042997
r_5_1_to_2,-9.32999992,23.5699997,29.4400005,53.55478823608037
r_5_1_to_2,-320.320007,313.640015,29.2399998,478.8258056826501
r_5_1_to_2,-504.190002,489.459991,16.4699993,733.5490121926001
r_5_1_to_2,-559.150024,440.119995,15.4659996,807.4140732087402
r_5_1_to_2,-548.570007,361.399994,15.6499996,886.8420857305218
r_5_1_to_2,-557.950012,175.979996,19.0900002,1072.5310562060135
r_5_1_to_2,-237.339996,-184.949997,26.0200005,1555.3449614641972
r_5_1_to_2,-202.139999,-440.25,14.3500004,1813.324263391569
r_5_1_to_2,-186.809998,-672.369995,1.40400004,2046.3098851255747
r_5_1_to_2,-154.899994,-718.289978,-1,2102.2801666166715
r_5_1_to_2,56.7900009,-685.039978,-1.48000002,2316.566066387938
r_5_1_to_2,257.429993,-635.219971,7.48000002,2523.4929160911242
r_5_1_to_2,311.839996,-569.960022,18.4899998,2609.1698060037384
r_5_1_to_2,504.600006,-307.890015,13.2200003,2934.5386473498484
r_5_1_to_2,505.299988,-258.980011,11.8699999,2983.4722857508536
r_5_1_to_2,425.089996,-191.320007,-3.16000009,3089.4789829808847
r_5_1_to_2,62.25,62.2000008,15.5,3532.5065810552605
r_5_1_to_2,21.3700008,135.309998,14.7799997,3616.272710401244
r_5_1_to_2,-29.6399994,155.009995,24.3400002,3671.784003052055
r_5_1_to_2,-56.5999985,128.169998,31.4200001,3710.4796538285445
r_5_1_to_2,-49.5699997,102.629997,32.2000008,3736.980992196635
r_5_1_to_2,-11.6999998,24.6690006,27.3899994,3823.7864641760834
r_5_1_to_2,0,0.119999997,27.3899994,3850.981011900326
r_5_1_to_2,1.50999999,-3.58999991,27.3899994,3854.9865329999757
r_5_1_to_2,1.50999999,-3.58999991,0.398499995,3881.9780324049757
r_5_1_to_2,2.85940003,-6.35020018,0.398499995,3885.0504233303723
r_5_2_to_1,0,0,0,0.0
r_5_2_to_1,-2.85940003,6.35020018,-0.398499995,6.975672949877383
r_6_1_to_2,0,0,0,0.0
r_6_1_to_2,-0.60650003,1.30400002,0,1.43814406042997
r_6_1_to_2,-0.60650003,1.30400002,28.1690006,29.60714466042997
r_6_1_to_2,-9.32999992,23.5699997,29.4400005,53.55478823608037
r_6_1_to_2,-306.369995,323.690002,5.78000021,476.47862307091356
r_6_1_to_2,-285.700012,643.179993,4.63000011,796.6386222067056
r_6_1_to_2,-248.839996,749.690002,-13.0100002,910.7184732218483
r_6_1_to_2,-234.360001,996.710022,-9.17000008,1158.192322621986
r_6_1_to_2,-70.5550003,1121.18994,-3.50999999,1364.006228470528
r_6_1_to_2,-5.94999981,1297.59998,2.06999993,1551.9568727903113
r_6_1_to_2,27.8699989,1698.43005,9,1954.2708822778252
r_6_1_to_2,41.1300011,1872.46997,14.7200003,2128.9089073908644
r_6_1_to_2,93.0899963,2102.86011,25.3400002,2365.324308979423
r_6_1_to_2,165.389999,2208.05005,36.1699982,2493.4238902601737
r_6_1_to_2,334.589996,2212.29004,45.6699982,2662.9434068357
r_6_1_to_2,720.690002,2197.87988,59.7000008,3049.566877821854
r_6_1_to_2,1025.44995,1926.72998,48.8199997,3457.634603326958
r_6_1_to_2,1035.22998,1797.5,44.9099998,3587.293096364704
r_6_1_to_2,1093.80005,1212.72998,79.6699982,4176.01602515156
r_6_1_to_2,983.289978,963.369995,79.9499969,4448.766747482257
r_6_1_to_2,747.421997,628.299988,56.1899986,4859.2179036156185
r_6_1_to_2,616.190002,455.470001,33.8400002,5077.37281038276
r_6_1_to_2,410.029999,196.479996,11.8800001,5409.125747266899
r_6_1_to_2,257.450012,-17.6100006,9.81999969,5672.031476909289
r_6_1_to_2,172.029999,-134.37999,23.6200008,5817.366431672527
r_6_1_to_2,82.0800018,-190.419998,20.2800007,5923.3977482426235
r_6_1_to_2,-335.549988,-194.559998,-3.26999998,6341.711685988398
r_6_1_to_2,-206.889999,133.270004,26.4500008,6695.136616386868
r_6_1_to_2,-98.7200012,141.649994,32.0499992,6803.7751576074315
r_6_1_to_2,-40.25,86.1500015,31.6299992,6884.392566445896
r_6_1_to_2,-6.97000027,9.36000061,26.6100006,6968.234459343534
r_6_1_to_2,-1.89999962,-3.44999981,24.3299999,6982.198678639413
r_6_1_to_2,1.50999999,-3.58999991,27.3899994,6986.782486478775
r_6_1_to_2,1.50999999,-3.58999991,0.398499995,7013.773985883775
r_6_1_to_2,2.85940003,-6.35020018,0.398499995,7016.8463768091715
r_6_2_to_1,0,0,0,0.0
r_6_2_to_1,-2.85940003,6.35020018,-0.398499995,6.975672949877383
r_7_1_to_2,0,0,0,0.0
r_7_1_to_2,-0.60650003,1.30400002,0,1.43814406042997
r_7_1_to_2,-0.60650003,1.30400002,28.1690006,29.60714466042997
r_7_1_to_2,-9.32999992,23.5699997,29.4400005,53.55478823608037
