Debug Name,Relative X,Relative Y,Relative Z,Accumulated Distance
r_7_1_to_2,-71.25,172.059998,23.1299992,214.56156486814393
r_7_1_to_2,35.0900002,214.460007,-1.45000005,331.65184101807057
r_7_1_to_2,149.550003,242.929993,-14.3299999,450.3005946564978
r_7_1_to_2,214.110001,259.549988,-22.2199993,517.4308387056001
r_7_1_to_2,266.850006,275.179993,-7.36999989,574.407392358634
r_7_1_to_2,335.600006,287.700012,0.0299999993,644.6788188001258
r_7_1_to_2,405.649994,299.209991,7.01000023,716.0104445954289
r_7_1_to_2,594.190002,335.880005,68.8799973,917.8022211395737
r_7_1_to_2,708.099976,357.76001,66,1033.8302831759995
r_7_1_to_2,876.359985,571.640015,66.4000015,1305.963058064803
r_7_1_to_2,1052.98999,844.969971,83.6600037,1631.854652293936
r_7_1_to_2,1053.81201,1208.58997,111.540001,1996.54283915922
r_7_1_to_2,1038.19995,1289.81006,114.470001,2079.301671540131
r_7_1_to_2,889.640015,1571.81006,59.9900017,2402.6623441812735
r_7_1_to_2,848.919983,1649.87,47.0499992,2491.6506518603424
r_7_1_to_2,740.849976,1763.47998,25.1399994,2649.9743773717655
r_7_1_to_2,626.059998,1823.40002,16.8799992,2779.7255925728036
r_7_1_to_2,532.780029,1788.94995,16.5400009,2879.164395554788
r_7_1_to_2,392.549988,1600.33997,18.4300003,3114.2000546624945
r_7_1_to_2,368.190002,1128.66003,29.2000008,3586.631391077739
r_7_1_to_2,172.490005,734.77002,8.25,4026.957101588856
r_7_1_to_2,81.3199997,552.549988,-1.13999999,4230.928379047951
r_7_1_to_2,-83.4300003,180.520004,22.9500008,4638.517877971933
r_7_1_to_2,-5.03999996,9.18999958,27.4500008,4826.983292751044
r_7_1_to_2,1.50999999,-3.58999991,27.3899994,4841.344159245703
r_7_1_to_2,1.50999999,-3.58999991,0.398499995,4868.3356586507025
r_7_1_to_2,2.85940003,-6.35020018,0.398499995,4871.408049576099
r_7_2_to_1,0,0,0,0.0
r_7_2_to_1,-2.85940003,6.35020018,-0.398499995,6.975672949877383
r_8_1_to_2,0,0,0,0.0
r_8_1_to_2,-0.60650003,1.30400002,0,1.43814406042997
r_8_1_to_2,-0.60650003,1.30400002,28.1690006,29.60714466042997
r_8_1_to_2,-9.32999992,23.5699997,29.4400005,53.55478823608037
r_8_1_to_2,-39.3100014,53.1599998,33.5299988,95.87613841247249
r_8_1_to_2,-81.4700012,38.75,44.1599998,141.68127566400796
r_8_1_to_2,-206.289993,36.1500015,40.9399986,266.569861022639
r_8_1_to_2,-527.77002,-204.630005,-0.0500000007,670.3081416888971
r_8_1_to_2,-565.929993,-409.160004,-7.55000019,878.5026517825598
r_8_1_to_2,-583.030029,-504.660004,-10.6700001,975.5716768659493
r_8_1_to_2,-568.190002,-607.280029,-6.13000011,1079.3585138553794
r_8_1_to_2,-541.320007,-720.5,-4.63000011,1195.7329460324727
r_8_1_to_2,-542.719971,-956.299988,4.63999987,1431.719231946783
r_8_1_to_2,-545.780029,-1055.87,11.1300001,1531.5474411244945
r_8_1_to_2,-517.909973,-1108.25,12.54,1590.8971885642363
r_8_1_to_2,-211.970001,-1213.51001,50.9099998,1916.70571064003
r_8_1_to_2,243.089996,-1337.92004,52.8899994,2388.469822069309
r_8_1_to_2,416.279999,-1298.68005,50.2200012,2566.0696048527575
r_8_1_to_2,599.780029,-1075.20996,48.7000008,2855.229513097011
r_8_1_to_2,779.5,-783.349976,43.9000015,3198.0188919143848
r_8_1_to_2,952.099976,111.660004,45.5499992,4109.5211346473425
r_8_1_to_2,927.030029,244.149994,16.3299999,4247.491812879621
r_8_1_to_2,1044.12,574.419983,13.4799995,4597.915056179949
r_8_1_to_2,1022.85999,674.950012,10.6599998,4700.707211300118
r_8_1_to_2,997.780029,713.340027,2.21000004,4747.33553092892
r_8_1_to_2,894.890015,785.530029,1.25,4873.028303074962
r_8_1_to_2,848.070007,815.070007,12.6000004,4929.539770569981
r_8_1_to_2,688.47998,929.340027,17.3899994,5125.880184848553
r_8_1_to_2,587.52002,968.27002,28.1100006,5234.615534684333
r_8_1_to_2,315.940002,819.929993,15.8199997,5544.311375646661
r_8_1_to_2,-0.209999993,401.160004,-7.5,6069.537945645972
r_8_1_to_2,-36.1599998,91.6299973,27.5,6383.108077408909
r_8_1_to_2,-0.632000029,2.71000004,26.7000008,6478.866339084686
r_8_1_to_2,1.50999999,-3.58999991,27.3899994,6485.556201678148
r_8_1_to_2,1.50999999,-3.58999991,0.398499995,6512.547701083147
r_8_1_to_2,2.85940003,-6.35020018,0.398499995,6515.620092008544
r_8_2_to_1,0,0,0,0.0
r_8_2_to_1,-2.85940003,6.35020018,-0.398499995,6.975672949877383
r_9_1_to_2,0,0,0,0.0
r_9_1_to_2,0.519999981,0.753000021,0,0.9151005474077702
r_9_1_to_2,0.653999984,0.94599998,0,1.1500579583953825
r_9_1_to_2,0.653999984,0.94599998,5,6.150057958395383
r_9_1_to_2,8.36999989,11.4499998,8.69999981,19.698514156868775
r_9_1_to_2,43.2999992,7.76000023,17.5400009,55.91821277370436
r_9_1_to_2,113.360001,-34.8199997,27.3099995,138.48281244510594
r_9_1_to_2,298.170013,-168.509995,25.2600002,366.5879589803916
r_9_1_to_2,460.450012,-284.25,-28.1800003,572.9526373686275
r_9_1_to_2,849.070007,-559.469971,-37.1800003,1049.2430245811356
r_9_1_to_2,1001.57001,-702.47998,-35.5400009,1258.3143119144565
r_9_1_to_2,1078.18994,-811.400024,-29.8400002,1391.6060208319539
r_9_1_to_2,1075.87,-1009.34003,-19.6499996,1589.821722049369
r_9_1_to_2,1077.45996,-1218.41003,-10.2600002,1799.1085227835138
r_9_1_to_2,1081.66003,-1613.71997,-7.13999987,2194.4530859848655
r_9_1_to_2,1109.95996,-2012.69995,-6.05999994,2594.436931756984
r_9_1_to_2,1113.91003,-2452.62012,-3.71000004,3034.381111767771
r_9_1_to_2,1069.25,-2543.52002,-12.2600002,3136.0197491176827
r_9_1_to_2,1015.69,-2578.57007,-21.3400002,3200.6697762251983
r_9_1_to_2,987.789978,-2586.19019,-26.7199993,3230.0878293003234
r_9_1_to_2,978.349976,-2587.43384,-28.0198994,3239.6977222941337
r_9_1_to_2,978.349976,-2587.43384,-32.0199013,3243.6977241941336
r_9_1_to_2,975.480408,-2587.63989,-32.0199013,3246.574680417145
r_9_2_to_1,0,0,0,0.0
r_9_2_to_1,-0.720000029,-0.0199999996,0,0.7202777531924757
r_9_2_to_1,-1.07000005,-0.0399999991,0,1.0708487369889108
r_9_2_to_1,-1.07000005,-0.0399999991,5,6.070848736988911
r_9_2_to_1,-19.3199997,0.119999997,9.47000027,24.86097884929926
r_9_2_to_1,-166.850006,14.0600004,18.0100002,173.29398720296055
r_9_2_to_1,-311.23999,354.700012,34.3600006,543.6335712274723
r_9_2_to_1,-369.929993,646.640015,44.2000008,841.5770346693072
r_9_2_to_1,-591.52002,1239.56995,78.9400024,1475.5130847533305
r_9_2_to_1,-882.73999,1864.58997,46.1399994,2165.8281842002434
r_9_2_to_1,-967.340027,2166.77002,43.2799988,2479.64043456953
r_9_2_to_1,-1008.02002,2500.83984,46.2299995,2816.1908898796405
r_9_2_to_1,-984.380005,2571.08008,39.8300018,2890.5783995504034
r_9_2_to_1,-978.650024,2583.07007,35,2904.717758087779
r_9_2_to_1,-978.650024,2583.07007,32.0199013,2907.697856787779
r_9_2_to_1,-975.480408,2587.63989,32.0199013,2913.259306276883
r_10_1_to_2,0,0,0,0.0
r_10_1_to_2,-0.421999991,-0.547999978,0,0.691655960931445
r_10_1_to_2,-1.46000004,-2.05200005,0,2.5190749928723974
r_10_1_to_2,-1.46000004,-2.05200005,5,7.5190749928723974
r_10_1_to_2,-7.3499999,-27.0100002,4.32000017,33.17168245501941
r_10_1_to_2,-0.289999992,-123.07,-9.72999954,130.5101108999453
r_10_1_to_2,128.419998,-230.020004,-86.0199966,314.4251200485068
r_10_1_to_2,294.720001,-322.109985,-161.520004,518.9648636578612
r_10_1_to_2,346.029999,-335.440002,-165.979996,572.1653972700379
r_10_1_to_2,505.480011,-124.339996,-164,836.7243495739813
r_10_1_to_2,544.039978,-20.1700001,-167.679993,947.8630082366049
r_10_1_to_2,568.059998,45.8400002,-150.429993,1020.1944951590123
r_10_1_to_2,608.460022,142.630005,-122.959999,1128.615284395877
r_10_1_to_2,686.559998,443.089996,-76.6100006,1442.5008284953158
r_10_1_to_2,772.780029,745.809998,-17.4300003,1762.775032564312
r_10_1_to_2,774.900024,875.469971,0.25999999,1893.6533695319742
r_10_1_to_2,747.23999,925.400024,4.42999983,1950.885148921834
r_10_1_to_2,694.76001,952.25,4.61000013,2009.8351439354806
r_10_1_to_2,571.299988,939.080017,-1.48000002,2134.144892492413
r_10_1_to_2,503.630005,909.940002,-14.3199997,2208.9328104016777
r_10_1_to_2,491.359985,902.820007,-16,2223.2181217601474
r_10_1_to_2,491.359985,902.820007,-26.3169994,2233.5351211601474
r_10_1_to_2,488.978699,901.787476,-26.3169994,2236.1306255966215
r_10_2_to_1,0,0,0,0.0
r_10_2_to_1,-0.962000012,-0.386000007,0,1.0365519902503686
r_10_2_to_1,-1.91700006,-0.76700002,0,2.0647475463514455
r_10_2_to_1,-1.91700006,-0.76700002,5,7.0647475463514455
r_10_2_to_1,-31.3500004,-14.8599997,6.44000006,39.729525965433375
r_10_2_to_1,-84.9800034,-76.4100037,6.88999987,121.36764643625892
r_10_2_to_1,-214.449997,-360.690002,12.9099998,433.7997783871664
r_10_2_to_1,-333.630005,-634.02002,37.1599998,732.9673494017408
r_10_2_to_1,-420.859985,-787.049988,42.8800011,909.2057076889008
r_10_2_to_1,-478.850006,-884.969971,37.2599983,1023.1475789995509
r_10_2_to_1,-486.839996,-898.460022,35,1038.9883178869482
r_10_2_to_1,-486.839996,-898.460022,26.3169994,1047.6713184869482
r_10_2_to_1,-488.978699,-901.787476,26.3169994,1051.626821064918
r_11_1_to_2,0,0,0,0.0
r_11_1_to_2,-0.330000013,0.649999976,0,0.7289718632293024
r_11_1_to_2,-0.930000007,1.77999997,0,2.0083857834443357
r_11_1_to_2,-0.930000007,1.77999997,30,32.00838578344434
r_11_1_to_2,-14.04,26.0699997,34.0699997,59.90894284343618
r_11_1_to_2,-29.2099991,54.9599991,44.4500008,94.15080845940403
r_11_1_to_2,-30.0699997,121.43,52.8199997,161.151237579403
r_11_1_to_2,126.459999,226.300003,59.6899986,349.6891778119408
r_11_1_to_2,431.589996,164.770004,60.2700005,660.9617147443917
r_11_1_to_2,796.179993,26.8700008,63.6199989,1050.7738480654314
r_11_1_to_2,1155.66003,-144.210007,77.3099976,1449.1225422201574
r_11_1_to_2,1504.19995,-259.890015,93.1900024,1816.701261186496
r_11_1_to_2,2148.32007,-556.48999,117.059998,2526.230718537464
r_11_1_to_2,2246.3501,-648.369995,125.720001,2660.866589510102
r_11_1_to_2,2304.52002,-1102.21997,131.559998,3118.4664638165395
r_11_1_to_2,2445.82007,-1443.19995,136.759995,3487.6007088543074
r_11_1_to_2,2546.02002,-1682.56006,131.089996,3747.1492421344524
r_11_1_to_2,2814.18994,-2457.13013,73.3799973,4568.857428343258
r_11_1_to_2,2921.54004,-3099.76001,49.0299988,5220.846791036986
r_11_1_to_2,2727.07007,-3380.86987,52,5562.680293678474
r_11_1_to_2,2644.30981,-3517.04004,55.4799995,5722.065632494868
r_11_1_to_2,2457.1001,-3586.32007,51.3499985,5921.725981546313
r_11_1_to_2,2257.06006,-3513.82007,29.6000004,6135.607560978839
r_11_1_to_2,2211.07788,-3486.90088,21.3199997,6189.529375482808
r_11_1_to_2,2204.25,-3482.19019,20,6197.928955518649
r_11_1_to_2,2204.25,-3482.19019,14.2960997,6203.632855818649
r_11_1_to_2,2200.73975,-3479.7251,14.2960997,6207.922205859226
r_11_2_to_1,0,0,0,0.0
r_11_2_to_1,-1.19000006,0.829999983,0,1.4508618523415675
r_11_2_to_1,-1.97000003,1.38,0,2.4052726506354682
r_11_2_to_1,-1.97000003,1.38,8,10.405272650635467
r_11_2_to_1,-66.7300034,12.6800003,30.1800003,79.7846676939076
r_11_2_to_1,-174.979996,83.4400024,59.2999992,212.3479096994804
r_11_2_to_1,-323.649994,362.660004,56.3600006,528.6945885039086
r_11_2_to_1,-595.320007,838.469971,46.4099998,1076.689773862212
r_11_2_to_1,-634.359985,903.280029,52.0800018,1152.5621168000957
r_11_2_to_1,-787.179993,1034.20996,72.4199982,1354.825106816403
r_11_2_to_1,-902.52002,1145.71997,67.2399979,1515.3387715358556
r_11_2_to_1,-968.659973,1306.90002,55.0200005,1689.989366259437
r_11_2_to_1,-1155.72998,1459.21997,45.0999985,1931.4328609464187
r_11_2_to_1,-1357.94995,1480,29.8500004,2135.2889090677627
r_11_2_to_1,-1418.15002,1533.46997,21.4099998,2216.247662330976
r_11_2_to_1,-1775.18005,1563.38,22.5,2574.530009533343
r_11_2_to_1,-1877.51001,1588.68994,17.9500008,2680.0416973651904
r_11_2_to_1,-1915.84998,1669.77002,18.2199993,2769.7300777251753
r_11_2_to_1,-1956.87,1753.55005,20.4899998,2863.0407864882714
r_11_2_to_1,-1966.29004,1892.38,20.8500004,3002.190424543985
r_11_2_to_1,-1946.78003,2121.82983,17.7199993,3232.489495067761
r_11_2_to_1,-1906.81995,2517.61011,25.1399994,3630.3511474445245
r_11_2_to_1,-1924.59998,2875.04004,31.2000008,3988.2743346559337
r_11_2_to_1,-1987.23999,3131.12012,39.3300018,4252.029666624534
r_11_2_to_1,-2123.3999,3362.67993,32.6599998,4520.737604030789
r_11_2_to_1,-2164.53003,3427.25,12.5600004,4599.889303377688
r_11_2_to_1,-2183.38989,3455.88989,6.6500001,4634.686799293022
r_11_2_to_1,-2197.75,3474.33008,0,4658.986508504826
r_11_2_to_1,-2197.75,3474.33008,-15.3500004,4674.336508904826
r_11_2_to_1,-2200.73975,3479.7251,-14.2960997,4680.593948680674
r_12_1_to_2,0,0,0,0.0
r_12_1_to_2,-0.340000004,0.0299999993,0,0.341320967240514
r_12_1_to_2,-0.833999991,0.0960000008,0,0.8397103605405722
r_12_1_to_2,-0.833999991,0.0960000008,17,17.839710360540572
r_12_1_to_2,-25.8999996,-1.30999994,20.7399998,43.222160414385215
r_12_1_to_2,-36.4000015,-101.959999,24.5200005,144.488940534867
r_12_1_to_2,-58.1199989,-240.210007,16.8500004,284.64475347386025
r_12_1_to_2,-63.019001,-303.380005,19.9500008,348.0802236098639
r_12_1_to_2,-64.1800003,-322.100006,22.9799995,367.07936172022573
r_12_1_to_2,-54.9599991,-348.940002,24.0400009,395.4786118930035
r_12_1_to_2,-1.53999996,-434.329987,30.1499996,496.3868768197766
r_12_1_to_2,17.9799995,-466.920013,32.1899986,534.4302963495596
r_12_1_to_2,27.2299995,-498.140015,41.3800011,568.2638177570337
r_12_1_to_2,46.7200012,-627.590027,38.0999985,699.2139005753434
r_12_1_to_2,49.3400002,-704.23999,40.2700005,775.939320947873
r_12_1_to_2,169.149994,-980.97998,6.17000008,1079.4228735634968
r_12_1_to_2,171.199997,-1245.47998,2.22000003,1343.960309501579
r_12_1_to_2,104.949997,-1359.82996,1.097,1476.1202185325246
r_12_1_to_2,41.2299995,-1365.55005,2.35500002,1540.1088118524158
r_12_1_to_2,-59.2099991,-1364.93005,16.4799995,1641.539050583664
r_12_1_to_2,-102.949997,-1415.78003,28.7000008,1709.7170258694146
r_12_1_to_2,-123.480003,-1592.96997,34.7599983,1888.195258584958
r_12_1_to_2,-87.7900009,-1909.70996,39.9099998,2206.9812683635364
r_12_1_to_2,-81.4300003,-2071.19019,38.4900017,2368.592934659905
r_12_1_to_2,-61.6599998,-2105.82007,29.5799999,2409.452078565039
r_12_1_to_2,-30.4200001,-2120.05005,22,2444.607253298503
r_12_1_to_2,-13.8400002,-2121.12012,20.5900002,2461.2814712989043
r_12_1_to_2,-3.78999996,-2121.83008,17,2471.977014738188
r_12_1_to_2,-3.78999996,-2121.83008,13.1280003,2475.8490144381876
r_12_1_to_2,-0.796400011,-2121.82129,13.1280003,2478.8426272920406
r_12_2_to_1,0,0,0,0.0
r_12_2_to_1,0.925000012,0.0500000007,0,0.9263503777027352
r_12_2_to_1,1.63,0.0460000001,0,1.631361713132741
r_12_2_to_1,1.63,0.0460000001,7,8.63136171313274
r_12_2_to_1,24.2999992,11.4200001,9.28999996,34.097826756741085
r_12_2_to_1,69.0599976,36.3300018,6.82999992,85.38152047763842
r_12_2_to_1,224.699997,82.5299988,5.15999985,247.7423471454828
r_12_2_to_1,281.230011,144.699997,14.2299995,332.2587127362913
r_12_2_to_1,268.079987,180.75,14.1599998,370.63228108038174
r_12_2_to_1,42.1800003,337.339996,17.9799995,645.5246659076959
r_12_2_to_1,-314.959991,599.650024,1.15400004,1088.9642203375558
r_12_2_to_1,-551.789978,761.919983,7.57999992,1376.1249345913334
r_12_2_to_1,-638.119995,829.219971,10.6700001,1485.631593389476
r_12_2_to_1,-646.73999,929.340027,10.1499996,1586.1233857297618
r_12_2_to_1,-627.099976,1049.07996,11,1707.4663056115774
r_12_2_to_1,-435.299988,1349.03003,36.2000008,2064.386912932204
r_12_2_to_1,-343.459991,1406.03003,30.7099991,2172.6168772102446
r_12_2_to_1,-216.580002,1419.10999,30.7099991,2300.1692858987585
r_12_2_to_1,-110.190002,1404.42004,28.7000008,2407.5874725533863
r_12_2_to_1,-42.9000015,1395.56995,23.5100002,2475.6551180725764
r_12_2_to_1,31.5499992,1387.04004,6.44000006,2552.5117825436405
r_12_2_to_1,141.220001,1392.20996,9.60999966,2662.3493274228044
r_12_2_to_1,266.980011,1482.39001,14.8100004,2817.1881518206233
r_12_2_to_1,310.339996,1555.85999,11.9200001,2902.547851692018
r_12_2_to_1,344.429993,1732.54004,4.86999989,3082.624697695116
r_12_2_to_1,361.799988,1902.58997,20.0400009,3254.2312953245437
r_12_2_to_1,368.600006,2049.78003,29.6700001,3401.892701562585
r_12_2_to_1,331.230011,2090.30005,33.9900017,3457.183306197771
r_12_2_to_1,267.829987,2110.72998,33.9500008,3523.793715917855
r_12_2_to_1,205.320007,2108.83008,23.9899998,3587.1207152114453
r_12_2_to_1,108.900002,2112.85986,2.67400002,3685.951015917602
r_12_2_to_1,10.5900002,2120.66992,-4.01300001,3784.7972068433064
r_12_2_to_1,2.60400009,2121.61011,-10,3794.8223913240668
r_12_2_to_1,2.60400009,2121.61011,-13.1280003,3797.950391624067
